usage_id,ts,user,app,action,duration,data_mb,session_id,request_id
325d5bc7-dedb-463d-b609-396685acc1a4,2025-10-26 13:40:09.000000,user10,GitHub,upload,1351,405.47,47ab58de-6858-4f78-9b04-2aa07a8f8514,1c51181e-a3fa-45cb-bad5-7de71970c000
8d62430f-1df2-4a17-8e32-3804b5fbf3bc,2025-10-26 14:02:39.000000,user4,Snowflake,download,785,409.98,38038cfe-3d43-479a-a998-800f5346fb8a,
6fe81ada-c3be-48ab-a513-03dd69f58459,2025-10-26 14:07:55.000000,user17,GitHub,upload,729,412.79,3f03ccc9-8b52-4761-94ea-cd6c9af054cb,8fba1cc0-ed98-4402-bf99-afe91cc015ed
0a8181d5-8769-4e0b-aaa1-98e814e3fd55,2025-10-26 14:24:13.000000,user3,Jira,modify,143,309.1,fa35dc9a-bbbf-4f19-a29d-f43411f7d065,
b15cb72e-a3eb-4cb2-9eba-5faacb512165,2025-10-26 14:30:03.000000,user28,Workday,modify,920,489.47,ba29620a-4ab7-449b-88c3-d1eb99bf7b86,
5b18fdb1-1d08-4853-ae8d-756a100ecc03,2025-10-26 14:39:40.000000,user50,Salesforce,download,1512,238.8,dacd5955-02fe-404f-ad63-a6e24ccfa09f,f3c0d464-4948-4d9f-b157-ad50e7728df2
000e2d38-d9a0-4c9a-b23e-5d86a63d4c04,2025-10-26 14:54:55.000000,user17,Salesforce,modify,856,7.69,3f03ccc9-8b52-4761-94ea-cd6c9af054cb,05aad117-c96c-4b0a-94e1-be69227939d8
0fa71706-6e6d-46f4-99ec-4f7e1036a191,2025-10-26 15:09:24.000000,user4,SAP,upload,3430,315.14,38038cfe-3d43-479a-a998-800f5346fb8a,e9acb8dc-11af-4ad8-94dc-1b6fd2bb69fd
f177017f-ea8b-42ec-bef9-799174a831f6,2025-10-26 15:21:34.000000,user20,Snowflake,view,2910,485.72,14748ab2-6eee-4f78-891e-f5bd77c3a053,4e5f8157-56bd-42e6-be82-b61ecdfb666c
7136f72d-e74b-4395-b593-9e58ec88a01a,2025-10-26 15:36:17.000000,user31,Salesforce,modify,2995,352.96,4a62d27e-e9a6-49bc-bb6b-865a4ac8eb3d,f08634f1-d84e-4db9-85f2-283d0c58861f
54420309-c8af-4f9a-baaf-d9595673afe1,2025-10-26 15:36:26.000000,user3,Salesforce,view,2573,317.5,fa35dc9a-bbbf-4f19-a29d-f43411f7d065,2adbf33c-7222-4936-b576-eb0d44d3d244
08c13b05-84aa-46ab-9d8e-ad3ab6ebfdce,2025-10-26 16:10:16.000000,user16,Snowflake,download,2893,177.81,1bd14850-223c-4637-ba2d-861637d894cd,394e941a-eb5b-47f1-9000-384f5851e633
d32ee8c4-fd3b-43da-aa77-152bc521dd07,2025-10-26 16:36:44.000000,user35,Jira,download,237,313.62,e7248223-f357-4d2b-bd47-a1d5e60aee41,d320074d-1f8d-4a8d-9be0-5d38efb2846e
7d6f38c9-c643-4aa0-a491-c52f756ef733,2025-10-26 16:39:33.000000,user4,GitHub,download,3578,164.8,38038cfe-3d43-479a-a998-800f5346fb8a,e9acb8dc-11af-4ad8-94dc-1b6fd2bb69fd
ce493ef6-fb17-44f0-9538-310788b02ff4,2025-10-26 16:52:42.000000,user9,Salesforce,download,679,193.35,cc5550f5-b9d3-4541-82c4-8cbf8ecf90eb,285b9f7c-851c-43d9-98c4-a29939c3551a
8aee0fa9-9306-407e-82af-c6e5a20964fd,2025-10-26 16:53:55.000000,user50,Jira,modify,3108,129.68,dacd5955-02fe-404f-ad63-a6e24ccfa09f,
69cb8a8d-7536-4d79-bbab-a9facdb3cffc,2025-10-26 17:12:29.000000,user31,Jira,modify,3478,369.04,4a62d27e-e9a6-49bc-bb6b-865a4ac8eb3d,9d319081-fa17-4ebb-9222-6579bbccd83e
9ac1748a-1ede-45e5-ab3c-7e241286ceed,2025-10-26 17:25:28.000000,user31,SAP,upload,751,321.01,4a62d27e-e9a6-49bc-bb6b-865a4ac8eb3d,4c01fc74-1a84-43b1-acb2-dd228eae6280
461f1fdf-363b-47e3-8d43-04791eca9b16,2025-10-26 17:44:45.000000,user17,Jira,view,3571,420.51,50f30d67-4c53-4483-a9d5-eb1d88a17354,8fba1cc0-ed98-4402-bf99-afe91cc015ed
8cdc7cad-5f0b-4932-afaa-46f0647cac44,2025-10-26 18:06:38.000000,user20,Snowflake,modify,1136,464.12,9e060691-eeeb-4973-b783-1b88c5a6c1a9,4e5f8157-56bd-42e6-be82-b61ecdfb666c
acceef19-c4b7-44e9-8f03-8fcf5f0e6e09,2025-10-26 18:15:26.000000,user4,Snowflake,view,2627,33.82,38038cfe-3d43-479a-a998-800f5346fb8a,
dab41732-f8cd-486f-9084-9eac5d12afc5,2025-10-26 18:15:31.000000,user28,Salesforce,download,2833,208.3,ba29620a-4ab7-449b-88c3-d1eb99bf7b86,53c810ba-f7d2-45b4-9eb3-14ee943ece9e
23cd7da3-bc68-4815-abf0-c329b4cec5e6,2025-10-26 18:54:54.000000,user28,Jira,upload,700,79.8,ba29620a-4ab7-449b-88c3-d1eb99bf7b86,53c810ba-f7d2-45b4-9eb3-14ee943ece9e
593fc932-3f89-4116-a4bd-fd91ed414423,2025-10-26 20:08:43.000000,user20,Jira,upload,73,22.31,14748ab2-6eee-4f78-891e-f5bd77c3a053,
a80daae7-1055-4663-8ad3-ab92d1534ce5,2025-10-26 20:40:54.000000,user20,GitHub,modify,3565,297.97,14748ab2-6eee-4f78-891e-f5bd77c3a053,e7cf9b59-1a95-4376-9ce7-59521cf3ad13
3b8405d3-191c-4af9-80a0-876f3efc1ef9,2025-10-26 20:42:04.000000,user20,Workday,modify,3068,151.3,14748ab2-6eee-4f78-891e-f5bd77c3a053,2d739fb0-5a1b-4bc7-ab27-6a1a2921319d
c38b90f8-3fc9-4243-844f-d8f122bab187,2025-10-27 01:53:46.000000,user36,SAP,download,2436,10.59,6eb221b1-3f1f-4708-b6e4-d21ccc3b5067,
16c10c18-2903-4546-b8d7-f0639f96c9e9,2025-10-27 02:01:15.000000,user36,SAP,modify,3270,495.68,6eb221b1-3f1f-4708-b6e4-d21ccc3b5067,
37147b00-6590-400f-8275-87bf8ac14bfb,2025-10-27 04:43:25.000000,user23,Jira,view,1527,473.66,6596a3f5-86a8-471b-81db-3c9a1f3884b5,7178f43c-59c7-4c7b-ab22-b62b34b9a955
1c5db9b6-b99b-4344-b0aa-d9a291473056,2025-10-27 04:46:22.000000,user36,GitHub,download,841,124.81,5d72a47d-e98a-49b6-8b54-d0d4c22f8123,80af903e-90ac-4904-bfab-6d1fe8545a24
3d4bd222-b750-4441-a467-8ffe9258ed90,2025-10-27 05:19:59.000000,user35,Workday,upload,2368,113.09,1ca45242-267a-433d-9da7-868c5e63cc0c,d320074d-1f8d-4a8d-9be0-5d38efb2846e
5f52bed7-b3c3-4ebd-b76b-43288328c852,2025-10-27 05:43:42.000000,user29,Databricks,download,674,28.43,69d8c7d9-56dc-46f0-b16d-27424d505e54,abf2f8a5-ad48-48c7-84c1-ca097da1e4c4
de0f5a75-bc19-4ba5-b684-c1c7be504fbd,2025-10-27 06:30:19.000000,user8,Workday,view,569,161.05,c22fc042-d71c-4690-971c-8a71b12fa1e8,c6d66ac6-92de-4c90-8ec3-ed962205cfb2
bdbc86e4-8b11-45f9-843c-bfda9e89d8e6,2025-10-27 06:40:43.000000,user23,Jira,view,544,125.02,6596a3f5-86a8-471b-81db-3c9a1f3884b5,7178f43c-59c7-4c7b-ab22-b62b34b9a955
529fccdb-a4a2-4d34-86bc-d1c6723ca8af,2025-10-27 07:16:20.000000,user29,Databricks,upload,3135,238.35,69d8c7d9-56dc-46f0-b16d-27424d505e54,abf2f8a5-ad48-48c7-84c1-ca097da1e4c4
0e97c822-ec36-406d-83c8-2021026e4e39,2025-10-27 07:33:58.000000,user36,Databricks,modify,236,91.21,5d72a47d-e98a-49b6-8b54-d0d4c22f8123,b09652bf-7cae-4394-8179-65991dabd0a4
38246bef-5085-4deb-bc79-af47d092dfda,2025-10-27 07:59:32.000000,user11,SAP,upload,117,175.3,800b10fb-1b15-4b5a-ad0e-0bdb92c79be8,
6f5a4eba-478e-401d-ab5b-ab007f50aed5,2025-10-27 08:55:45.000000,user43,Jira,view,3081,205.85,f84988f1-d814-40b6-be45-284d4b88b752,
db9c8a7d-60c1-4895-b354-6938d8409dc8,2025-10-27 09:37:18.000000,user8,GitHub,view,1149,76.79,c22fc042-d71c-4690-971c-8a71b12fa1e8,bd0a371c-614d-4102-9be6-993308df75c8
c0faae11-cc08-48d2-a17c-7ec7c42901a5,2025-10-27 10:26:57.000000,user36,Snowflake,modify,1038,10.83,5d72a47d-e98a-49b6-8b54-d0d4c22f8123,
05cb6228-4a9b-4134-bfae-acea1b5eebc1,2025-10-27 11:17:16.000000,user10,Salesforce,download,2081,404.53,3eff200c-bf52-4e53-9157-fed2e6a1dde7,2090defb-2e0b-42d6-8ae8-5789cd5e86a2
266c44c9-29cb-450a-93f0-e95cad226698,2025-10-27 11:19:58.000000,user11,Jira,view,1394,346.31,800b10fb-1b15-4b5a-ad0e-0bdb92c79be8,
9fc6f0df-8ae0-4afd-a234-f01a79c92d02,2025-10-27 11:38:46.000000,user43,Jira,download,329,157.02,f84988f1-d814-40b6-be45-284d4b88b752,ab46a1b3-faa6-482d-9df1-3989e8a221f4
64cbb8f8-ea72-4814-9c86-687384b24af9,2025-10-27 12:29:02.000000,user11,GitHub,upload,3151,487.08,800b10fb-1b15-4b5a-ad0e-0bdb92c79be8,423c984e-e471-41d8-9520-6c2b9048f7f0
8c5e5f23-5081-4c6f-8f4e-385dad0e0fbe,2025-10-27 12:31:37.000000,user8,GitHub,download,1281,36.53,c22fc042-d71c-4690-971c-8a71b12fa1e8,c6d66ac6-92de-4c90-8ec3-ed962205cfb2
bb981e27-7f41-43c9-8ccb-f7cf439652af,2025-10-27 12:40:16.000000,user41,Workday,download,3031,48.93,450aceb7-7c07-45da-af7f-3ee6bee60ffe,
5928a6ed-124e-4f86-afb7-621c46f59383,2025-10-27 12:42:17.000000,user43,Databricks,modify,1167,205.38,f84988f1-d814-40b6-be45-284d4b88b752,
d2d5f051-cc14-4bb6-accd-88b5c90bab6d,2025-10-27 13:00:38.000000,user11,Jira,view,2431,46.48,800b10fb-1b15-4b5a-ad0e-0bdb92c79be8,
eb3e4b8a-8e37-4cd0-bc49-90227c122e5d,2025-10-27 13:09:25.000000,user34,SAP,view,2736,296.01,509c7d17-d60a-4761-8202-05a2dd88e29a,
e6a78d2c-e49d-4b00-8b18-8c37e905ebad,2025-10-27 13:32:03.000000,user11,GitHub,download,526,447.17,800b10fb-1b15-4b5a-ad0e-0bdb92c79be8,
7b086b3e-da09-4f2b-9687-c4e15d54c8ba,2025-10-27 14:03:46.000000,user20,Jira,modify,2619,97.38,80290888-3740-4eea-b84d-d4d0105e0075,2d739fb0-5a1b-4bc7-ab27-6a1a2921319d
52abae5f-352d-43f8-a1ee-e21ffba2c6ca,2025-10-27 14:37:56.000000,user50,GitHub,download,216,176.2,cf064979-ad8f-4457-9b57-273f3a74109e,f3c0d464-4948-4d9f-b157-ad50e7728df2
ccd38f89-209f-43a9-b8c0-9acb2fac5298,2025-10-27 14:57:34.000000,user20,Snowflake,download,2142,112.41,80290888-3740-4eea-b84d-d4d0105e0075,2d739fb0-5a1b-4bc7-ab27-6a1a2921319d
ec144112-1bff-40ce-bd7b-2add0ee8d7c5,2025-10-27 15:05:23.000000,user31,Workday,upload,1410,161.3,b18324d3-4bea-4778-a492-1071304bedd3,980e07e4-d144-4108-ba59-fa5c2a10374a
efeceb01-5d61-4207-b42d-9678d4c45174,2025-10-27 15:35:53.000000,user43,Salesforce,view,1810,190.08,65540c38-84e9-490f-b160-5d7833eb4cca,ab46a1b3-faa6-482d-9df1-3989e8a221f4
32b354e5-2787-43c8-9207-9454522e152e,2025-10-27 15:37:13.000000,user50,Snowflake,view,581,175.4,cf064979-ad8f-4457-9b57-273f3a74109e,f3c0d464-4948-4d9f-b157-ad50e7728df2
5568fbb9-0adb-4af9-8bb6-e15cd2060ae4,2025-10-27 15:46:52.000000,user34,Workday,modify,1587,239.84,509c7d17-d60a-4761-8202-05a2dd88e29a,
1a222d63-75b2-40ff-85dd-7a15f9a969f9,2025-10-27 15:47:53.000000,user8,Databricks,view,1699,483.48,e43bda35-30ae-4dfe-a0b4-1bc70871f886,025a888d-be8d-4821-9e43-4e112d04c058
a8ba3321-5c79-443a-828d-12357a8a10dc,2025-10-27 15:57:52.000000,user10,Jira,download,346,153.73,3eff200c-bf52-4e53-9157-fed2e6a1dde7,2090defb-2e0b-42d6-8ae8-5789cd5e86a2
89d3a152-5e14-4ae7-b009-fa69a8c4cfd8,2025-10-27 15:58:45.000000,user50,Snowflake,view,2593,328.25,cf064979-ad8f-4457-9b57-273f3a74109e,
310cea1a-464f-4504-98e2-97059d72f2e0,2025-10-27 16:07:48.000000,user10,Snowflake,view,3082,382.97,3eff200c-bf52-4e53-9157-fed2e6a1dde7,b020f5ef-0f58-4e3a-ac57-33b8d9bd22c7
549d9399-b3d8-468d-9236-60e02a72dc08,2025-10-27 16:11:47.000000,user20,Salesforce,modify,1716,231.26,80290888-3740-4eea-b84d-d4d0105e0075,
c704c70e-7e3f-4924-afa2-238ee9ba21cb,2025-10-27 16:27:55.000000,user43,SAP,upload,2963,216.86,f84988f1-d814-40b6-be45-284d4b88b752,
aea3a832-93fd-49ca-add0-332445e0cf41,2025-10-27 17:30:36.000000,user34,Databricks,download,671,412.24,509c7d17-d60a-4761-8202-05a2dd88e29a,d9d3c543-c613-4ed5-ae94-38df532eaf29
ad8ce96a-d55f-4e75-80ba-c6705ba21353,2025-10-27 17:37:09.000000,user38,GitHub,modify,1311,79.54,9da11379-84f0-4ae7-b642-6d69d867c345,b9bfb837-92c4-48d5-8711-ee04b399e0f8
78f42830-49f0-48ba-b457-b4d04b507674,2025-10-27 18:10:42.000000,user19,Databricks,download,2911,238.93,c6f71f7b-68da-4850-a7a7-e0f07fa82dd3,c4c20f60-5934-42d2-b3a6-68be730a140e
426589ad-2f21-41bd-9aac-6afd65e454f2,2025-10-27 18:13:12.000000,user31,Salesforce,download,583,155.62,b18324d3-4bea-4778-a492-1071304bedd3,54051b9c-148f-4394-9326-d32b45df1e5c
550fa826-6ea2-434e-a94f-c99038a3fbf8,2025-10-27 18:32:08.000000,user20,Workday,upload,452,321.13,80290888-3740-4eea-b84d-d4d0105e0075,4e5f8157-56bd-42e6-be82-b61ecdfb666c
20aabee6-2684-4cd5-a378-2818aaea0297,2025-10-27 18:39:23.000000,user19,Workday,download,471,186.22,c6f71f7b-68da-4850-a7a7-e0f07fa82dd3,c4c20f60-5934-42d2-b3a6-68be730a140e
04f3628e-c551-48ac-99d2-5653c80e6dea,2025-10-27 18:51:08.000000,user31,Jira,view,2233,297.35,1e459fd0-73fc-4a68-973d-76f4e6ffda65,54051b9c-148f-4394-9326-d32b45df1e5c
a0fb8588-b494-485b-9854-74cbe2581921,2025-10-27 18:56:21.000000,user31,Workday,view,618,132.05,b18324d3-4bea-4778-a492-1071304bedd3,4c01fc74-1a84-43b1-acb2-dd228eae6280
6031727e-fee6-469f-852c-3bac4a5c9f0a,2025-10-27 19:10:56.000000,user34,Snowflake,upload,1752,465.55,509c7d17-d60a-4761-8202-05a2dd88e29a,d9d3c543-c613-4ed5-ae94-38df532eaf29
750d62d5-5a60-4745-bd9a-5bffdcb96103,2025-10-27 19:14:38.000000,user50,Workday,download,878,498.46,cf064979-ad8f-4457-9b57-273f3a74109e,
059ce470-7589-427e-a75c-9fa202a8f91b,2025-10-27 19:38:06.000000,user20,Snowflake,modify,233,384.55,80290888-3740-4eea-b84d-d4d0105e0075,
2154634e-48b4-45b0-9f7a-c233f2e0feb2,2025-10-27 20:17:46.000000,user50,Snowflake,upload,3154,246.22,cf064979-ad8f-4457-9b57-273f3a74109e,f3c0d464-4948-4d9f-b157-ad50e7728df2
957f2ce4-118c-4318-b157-9b5235dfb3e6,2025-10-27 20:29:36.000000,user35,Workday,upload,1048,263.55,f51c219d-cb3b-42b1-8fc4-7e394dbe43bd,d320074d-1f8d-4a8d-9be0-5d38efb2846e
96558ae8-6be0-45e0-a51e-3a91bb9dd55f,2025-10-27 20:33:24.000000,user31,GitHub,view,2107,496.77,b18324d3-4bea-4778-a492-1071304bedd3,980e07e4-d144-4108-ba59-fa5c2a10374a
65c783c1-ad6e-4103-8698-94f565c48713,2025-10-27 20:49:30.000000,user3,SAP,modify,1501,50.79,cbafef35-b8ab-4259-ada6-3843b12e5008,90c28396-dcce-4d1d-a926-3b230fd7c348
cb261b6d-43d2-4f15-8d3b-d23aeddcaf61,2025-10-27 21:07:07.000000,user31,Salesforce,modify,2356,423.47,b18324d3-4bea-4778-a492-1071304bedd3,9d319081-fa17-4ebb-9222-6579bbccd83e
b8ce9974-9382-4440-811e-8dd6d887c91c,2025-10-27 21:30:36.000000,user2,GitHub,view,1554,191.74,2df133e8-ea2a-460f-b037-6606fe56c7bd,
1ac14da6-9b27-4aaa-bb4c-4e57c759a373,2025-10-27 21:30:38.000000,user19,Snowflake,download,2058,344.07,c6f71f7b-68da-4850-a7a7-e0f07fa82dd3,c4c20f60-5934-42d2-b3a6-68be730a140e
f6d7675e-ed92-41ef-a53b-1254ac83de2b,2025-10-27 21:57:58.000000,user3,GitHub,upload,1722,377.54,cbafef35-b8ab-4259-ada6-3843b12e5008,90c28396-dcce-4d1d-a926-3b230fd7c348
0b1774c1-369e-4165-bb0e-1778f948ed92,2025-10-27 22:28:55.000000,user31,SAP,modify,1058,268.81,bead554a-6c26-427e-b569-6e4fd97381f6,980e07e4-d144-4108-ba59-fa5c2a10374a
0fa200b6-c229-436c-8034-6b6f1cf4d014,2025-10-27 23:43:40.000000,user2,Databricks,upload,352,329.99,2df133e8-ea2a-460f-b037-6606fe56c7bd,c7eb3396-3b92-48f5-a887-07c4ee0ae05f
969635c7-058a-4aba-bd08-d4afc3b91ca9,2025-10-28 00:11:17.000000,user2,Workday,upload,448,461.59,2df133e8-ea2a-460f-b037-6606fe56c7bd,c7eb3396-3b92-48f5-a887-07c4ee0ae05f
a1756212-d9c3-4254-bb24-2210b54692a0,2025-10-28 00:35:14.000000,user13,SAP,view,1109,394.21,55fbec13-319e-4dfa-aea6-ba8c201b5a10,35785ccd-3d5d-4130-a2f7-2b857d6d8e1e
e6db982a-7087-4357-a07a-f1275461ebe6,2025-10-28 00:56:28.000000,user13,Databricks,download,991,231.55,55fbec13-319e-4dfa-aea6-ba8c201b5a10,
772dd777-9ae4-4c6a-a44b-af383897594d,2025-10-28 01:03:55.000000,user3,Snowflake,download,2862,486.86,cbafef35-b8ab-4259-ada6-3843b12e5008,
dbd60496-174d-49a6-a54c-a9b5b07fde8c,2025-10-28 01:13:06.000000,user2,Databricks,modify,1053,19.64,2df133e8-ea2a-460f-b037-6606fe56c7bd,c7eb3396-3b92-48f5-a887-07c4ee0ae05f
61a1b59d-108f-45ee-9a2f-d9992e5a90e0,2025-10-28 01:14:58.000000,user24,Workday,modify,920,289.98,058026f8-875d-4071-962e-f515c9a0235c,765a447d-23f3-420f-8ccc-869682af644d
a4591a0b-6329-4f7e-b5db-1da7fe386169,2025-10-28 01:17:12.000000,user31,Workday,upload,1270,152.16,bead554a-6c26-427e-b569-6e4fd97381f6,
6c2923ff-1294-4f56-ad21-62998fabe74f,2025-10-28 01:55:54.000000,user13,Snowflake,view,2213,16.75,55fbec13-319e-4dfa-aea6-ba8c201b5a10,026f55cc-4f85-45d9-b9f3-ce5cdb78a909
829f6e89-1189-4648-bb66-c6cf4478fa65,2025-10-28 02:03:07.000000,user7,Workday,view,2083,284.36,1abf32b3-e71f-4e68-a17a-b5c352b9ced7,
a48e209d-49d2-4707-9213-2c49ad6184aa,2025-10-28 02:41:48.000000,user17,Workday,upload,3154,455.3,3b9c69f2-e687-4315-9a52-af563327b49d,7da284e1-50c0-4acb-a50e-f58b3cf62ddd
519fceaf-5826-4d33-8107-c32c4ea7fd05,2025-10-28 02:44:05.000000,user2,GitHub,modify,1882,389.22,2df133e8-ea2a-460f-b037-6606fe56c7bd,c7eb3396-3b92-48f5-a887-07c4ee0ae05f
b16f6ef7-6fd4-4c37-ab96-7c863b8e6e89,2025-10-28 02:52:27.000000,user13,Workday,view,2142,52.72,ceca6702-77a3-4b25-911e-f4b31894f7f8,026f55cc-4f85-45d9-b9f3-ce5cdb78a909
d97ed761-f141-48e7-9d27-b196ef87d68a,2025-10-28 03:05:43.000000,user20,Databricks,upload,2635,58.81,1d1fc716-bb4a-4ced-b1ce-12ef9a596b36,e7cf9b59-1a95-4376-9ce7-59521cf3ad13
90cfa915-6931-4bed-9adb-ab9d4c729c1f,2025-10-28 03:08:45.000000,user31,Jira,view,2420,278.88,bead554a-6c26-427e-b569-6e4fd97381f6,980e07e4-d144-4108-ba59-fa5c2a10374a
87c8ea92-5472-4113-9b4c-93899b13e8bc,2025-10-28 04:21:07.000000,user24,Snowflake,upload,314,207.0,058026f8-875d-4071-962e-f515c9a0235c,
51464e0b-1a3f-47fc-967a-47459baca6c1,2025-10-28 04:41:58.000000,user13,SAP,download,56,192.23,55fbec13-319e-4dfa-aea6-ba8c201b5a10,
6dccf9e8-aed0-4f13-af69-c3607d9150f6,2025-10-28 04:58:20.000000,user17,Workday,modify,1904,164.73,3b9c69f2-e687-4315-9a52-af563327b49d,9812fce7-161c-40de-a265-28aedb30a13f
2ad22c00-5b1b-4690-91bf-eeeedf5700e6,2025-10-28 05:36:02.000000,user20,SAP,upload,3275,24.84,1d1fc716-bb4a-4ced-b1ce-12ef9a596b36,4e5f8157-56bd-42e6-be82-b61ecdfb666c
c5a64dc7-6353-42eb-a50b-02b72566c865,2025-10-28 05:37:33.000000,user31,GitHub,modify,1970,196.06,bead554a-6c26-427e-b569-6e4fd97381f6,4c01fc74-1a84-43b1-acb2-dd228eae6280
18d6c9bd-87d1-44ff-9573-241d5114e9e9,2025-10-28 06:04:20.000000,user9,Salesforce,download,2667,166.81,4322d633-184d-46f1-9b34-fdef380a5a5d,b67adbb1-c83d-4400-adcc-be26c44f33a2
5cf22b0d-7a9c-40b8-b204-b3d50e5e7f65,2025-10-28 06:26:37.000000,user36,Jira,upload,1087,309.5,4dfa8bf1-363a-4386-8016-8ac23f9638f9,
4e38c308-4a87-4e30-8cbc-686369aea1b1,2025-10-28 06:37:26.000000,user17,Workday,download,2186,107.13,3b9c69f2-e687-4315-9a52-af563327b49d,05aad117-c96c-4b0a-94e1-be69227939d8
4edda178-e384-4875-9274-cdbee42f9668,2025-10-28 06:47:54.000000,user17,Snowflake,download,3002,134.6,3b9c69f2-e687-4315-9a52-af563327b49d,1e10a6e9-47dd-47f3-91e5-b5362171ec0e
4084b27d-0cf6-4918-8c2e-38061e3c5bf9,2025-10-28 06:50:38.000000,user36,GitHub,modify,297,351.71,7eeb9015-d708-46ad-b62d-39c6bd4a8e20,b09652bf-7cae-4394-8179-65991dabd0a4
d74c7b0d-ba0e-4ad8-aee6-4517279b5927,2025-10-28 07:25:07.000000,user4,Jira,view,133,494.13,19ec2a28-7ae8-4b08-9bf6-c75072ba763c,e9acb8dc-11af-4ad8-94dc-1b6fd2bb69fd
a27792e1-1c2d-4ccc-a43e-d8cbe24df8c4,2025-10-28 07:39:37.000000,user34,Workday,modify,3034,158.35,203dce82-3d0d-46f2-9693-17f54691602f,42643768-1052-4048-8a66-9cba91088789
8d5bae84-c751-4e4f-95b6-d3e0019a7848,2025-10-28 08:08:49.000000,user13,GitHub,download,1706,280.54,ceca6702-77a3-4b25-911e-f4b31894f7f8,026f55cc-4f85-45d9-b9f3-ce5cdb78a909
f65f194c-a0d2-48dc-bbda-00a874990132,2025-10-28 08:13:35.000000,user21,Snowflake,download,466,287.29,afcfabb4-85e8-4be9-bf71-f104d2a3a4c8,
aed91385-4f94-4a54-be46-a2a08c7bfcee,2025-10-28 08:14:59.000000,user13,GitHub,view,215,111.0,ceca6702-77a3-4b25-911e-f4b31894f7f8,
2e88a995-11bc-4a5c-a42b-f92d347924bc,2025-10-28 09:24:52.000000,user4,Jira,upload,2164,200.6,19ec2a28-7ae8-4b08-9bf6-c75072ba763c,7f4bd8f8-adf3-4efa-97ff-77c5dbf502c8
f96bad86-064d-4765-b4df-8c335a7ae06a,2025-10-28 09:46:24.000000,user36,Jira,view,2505,471.34,4dfa8bf1-363a-4386-8016-8ac23f9638f9,752a2a70-b568-4984-aaa5-3caea848cbd2
8ac3f9de-ae3f-449b-8fce-4ea5bc96c6f3,2025-10-28 09:58:05.000000,user13,Salesforce,view,1308,5.84,ceca6702-77a3-4b25-911e-f4b31894f7f8,
15dc4e58-0011-45d1-a8dc-32885d17c71a,2025-10-28 10:02:26.000000,user21,Workday,view,1849,264.37,afcfabb4-85e8-4be9-bf71-f104d2a3a4c8,977d04d1-e85b-4b15-b742-03fad1963760
1a478062-1add-4fe1-8a4b-fadc016d3a23,2025-10-28 10:03:42.000000,user14,Jira,upload,394,93.73,c387b76e-7313-440d-8c0e-9b49509b6c5b,e729330a-e56c-4456-9106-846fa620239a
90a6c88d-ef8d-46a2-9ecb-68f71c5db812,2025-10-28 10:15:31.000000,user14,Snowflake,view,3443,193.27,c387b76e-7313-440d-8c0e-9b49509b6c5b,bd4f4977-d6d5-4fbf-b61a-4069e21339a2
1f7106bb-a001-4594-bfcf-b9fc0bdc08f7,2025-10-28 10:16:03.000000,user20,GitHub,upload,1874,20.24,1d1fc716-bb4a-4ced-b1ce-12ef9a596b36,e7cf9b59-1a95-4376-9ce7-59521cf3ad13
1a88191e-bb7d-453e-b640-8c13fdc86121,2025-10-28 10:22:55.000000,user36,Jira,modify,388,343.04,7eeb9015-d708-46ad-b62d-39c6bd4a8e20,b09652bf-7cae-4394-8179-65991dabd0a4
afda4678-faa1-41b2-bae6-ffef7b789782,2025-10-28 11:44:34.000000,user22,Workday,view,1304,308.98,7f5d4c62-45b1-4f10-a09b-8680e913e70d,2c49bfdc-1aa5-431d-806e-ac6b4168dfcd
a1117142-8dab-4f7b-870f-f837e5390ffc,2025-10-28 11:50:30.000000,user21,Workday,upload,1398,424.75,b89caac3-08ae-4c33-a424-95eb1ec714aa,2264efba-5781-4db7-a183-b63bad14b142
b3d6ad57-99f8-4b62-8206-7ee9d14366a3,2025-10-28 12:09:36.000000,user21,Jira,upload,1562,470.12,b89caac3-08ae-4c33-a424-95eb1ec714aa,9f750530-56b5-46a3-abeb-3924a38bce0b
18164055-b902-49f5-b96d-af3bf4082b81,2025-10-28 12:11:29.000000,user41,Databricks,upload,3494,263.5,42acacfa-c673-4366-a448-305e1246736a,
e35763f6-b783-4f97-aa07-04a70c1ddac8,2025-10-28 12:14:37.000000,user4,Workday,upload,2113,126.91,19ec2a28-7ae8-4b08-9bf6-c75072ba763c,7f4bd8f8-adf3-4efa-97ff-77c5dbf502c8
64aa2596-5c6a-477e-a47f-ac2a15626d48,2025-10-28 12:17:02.000000,user34,GitHub,view,1986,436.48,c7ca91c8-9739-4260-af43-bafcd8eab217,d9d3c543-c613-4ed5-ae94-38df532eaf29
7f5dd374-6971-4872-92a5-028efedeb287,2025-10-28 13:13:13.000000,user34,SAP,modify,1549,375.31,c7ca91c8-9739-4260-af43-bafcd8eab217,d9d3c543-c613-4ed5-ae94-38df532eaf29
05771847-a507-4898-9809-987ae3bf1977,2025-10-28 13:15:03.000000,user21,Databricks,modify,2756,331.33,b89caac3-08ae-4c33-a424-95eb1ec714aa,977d04d1-e85b-4b15-b742-03fad1963760
61f36a0e-9c64-455b-b17a-3a6f8812128d,2025-10-28 13:34:04.000000,user41,SAP,modify,1148,253.78,42acacfa-c673-4366-a448-305e1246736a,
